"","model","sample","variable","importance"
"219","NN3_MSE",2,"macro_ntis",0.133898267243514
"220","NN3_MAE",2,"macro_ntis",0.154226922140266
"221","NN4_MSE",2,"macro_ntis",0.147899856177072
"222","NN4_MAE",2,"macro_ntis",0.158063409643071
"223","NN5_MSE",2,"macro_ntis",0.170085495637142
"224","NN5_MAE",2,"macro_ntis",0.15869793701551
"225","LM_MSE",3,"macro_ntis",0
"226","LM_MAE",3,"macro_ntis",0
"227","ELN_MSE",3,"macro_ntis",0.029859134731823
"228","ELN_MAE",3,"macro_ntis",0.00478165357874232
"229","RF_MSE",3,"macro_ntis",0.148481591132504
"230","RF_MAE",3,"macro_ntis",0.319586921275072
"231","NN1_MSE",3,"macro_ntis",0.107750135500237
"232","NN1_MAE",3,"macro_ntis",0.0123790036409318
"233","NN2_MSE",3,"macro_ntis",0.0215709877261916
"234","NN2_MAE",3,"macro_ntis",0.122957657998642
"235","NN3_MSE",3,"macro_ntis",0.121784831368952
"236","NN3_MAE",3,"macro_ntis",0.0837096463108976
"237","NN4_MSE",3,"macro_ntis",0.0832885786830217
"238","NN4_MAE",3,"macro_ntis",0.107886057993275
"239","NN5_MSE",3,"macro_ntis",0.11388145079317
"240","NN5_MAE",3,"macro_ntis",0.044120097218798
"241","LM_MSE",1,"macro_svar",0
"242","LM_MAE",1,"macro_svar",0.00123102442139363
"243","ELN_MSE",1,"macro_svar",0
"244","ELN_MAE",1,"macro_svar",0
"245","RF_MSE",1,"macro_svar",0.0397436842678024
"246","RF_MAE",1,"macro_svar",0.0756500883221963
"247","NN1_MSE",1,"macro_svar",0.165371454502258
"248","NN1_MAE",1,"macro_svar",0.156774076274315
"249","NN2_MSE",1,"macro_svar",0.152476271190254
"250","NN2_MAE",1,"macro_svar",0.158783242329407
"251","NN3_MSE",1,"macro_svar",0.159412682926854
"252","NN3_MAE",1,"macro_svar",0.158881375648956
"253","NN4_MSE",1,"macro_svar",0.157176179823725
"254","NN4_MAE",1,"macro_svar",0.159876000099287
"255","NN5_MSE",1,"macro_svar",0.162185708592527
"256","NN5_MAE",1,"macro_svar",0.160244714346236
"257","LM_MSE",2,"macro_svar",0
"258","LM_MAE",2,"macro_svar",0
"259","ELN_MSE",2,"macro_svar",0
"260","ELN_MAE",2,"macro_svar",0.00294855466531742
"261","RF_MSE",2,"macro_svar",0.0174659252135344
"262","RF_MAE",2,"macro_svar",0
"263","NN1_MSE",2,"macro_svar",0.169048719293997
"264","NN1_MAE",2,"macro_svar",0.147877175396111
"265","NN2_MSE",2,"macro_svar",0.151032224901413
"266","NN2_MAE",2,"macro_svar",0.165075199163778
"267","NN3_MSE",2,"macro_svar",0.133646304200137
"268","NN3_MAE",2,"macro_svar",0.153995613683189
"269","NN4_MSE",2,"macro_svar",0.147944697338408
"270","NN4_MAE",2,"macro_svar",0.158052225243754
"271","NN5_MSE",2,"macro_svar",0.170032183802435
"272","NN5_MAE",2,"macro_svar",0.158607247393071
"273","LM_MSE",3,"macro_svar",0.0014971059913996
"274","LM_MAE",3,"macro_svar",0.00374260238705016
"275","ELN_MSE",3,"macro_svar",0.0605401250920115
"276","ELN_MAE",3,"macro_svar",0.0561281866794334
"277","RF_MSE",3,"macro_svar",0
"278","RF_MAE",3,"macro_svar",0
"279","NN1_MSE",3,"macro_svar",0.108108589981332
"280","NN1_MAE",3,"macro_svar",0.0130790967910577
"281","NN2_MSE",3,"macro_svar",0.0221051848182053
"282","NN2_MAE",3,"macro_svar",0.123115233940082
"283","NN3_MSE",3,"macro_svar",0.122418254795079
"284","NN3_MAE",3,"macro_svar",0.0840371904826866
"285","NN4_MSE",3,"macro_svar",0.0837655306333173
"286","NN4_MAE",3,"macro_svar",0.108280809669955
"287","NN5_MSE",3,"macro_svar",0.113777125870594
"288","NN5_MAE",3,"macro_svar",0.0454374486264655
"289","LM_MSE",1,"macro_tbl",0.000541682308735472
"290","LM_MAE",1,"macro_tbl",0.000330440935758031
"291","ELN_MSE",1,"macro_tbl",0.00814439207653404
"292","ELN_MAE",1,"macro_tbl",0.0037220651807649
"293","RF_MSE",1,"macro_tbl",0.0136697831765634
"294","RF_MAE",1,"macro_tbl",0.00836465090042913
"295","NN1_MSE",1,"macro_tbl",0.165381681463288
"296","NN1_MAE",1,"macro_tbl",0.156787445357215
"297","NN2_MSE",1,"macro_tbl",0.152486494516374
"298","NN2_MAE",1,"macro_tbl",0.15879489696056
"299","NN3_MSE",1,"macro_tbl",0.15942893540534
"300","NN3_MAE",1,"macro_tbl",0.158895532886732
"301","NN4_MSE",1,"macro_tbl",0.157195449350071
"302","NN4_MAE",1,"macro_tbl",0.159893444326682
"303","NN5_MSE",1,"macro_tbl",0.162210671760603
"304","NN5_MAE",1,"macro_tbl",0.160276790474874
"305","LM_MSE",2,"macro_tbl",0.00369160263958711
"306","LM_MAE",2,"macro_tbl",0.00146246986245453
"307","ELN_MSE",2,"macro_tbl",0.0248500631904079
"308","ELN_MAE",2,"macro_tbl",0.0246100230571473
"309","RF_MSE",2,"macro_tbl",0.218800795051195
"310","RF_MAE",2,"macro_tbl",0.292447491943358
"311","NN1_MSE",2,"macro_tbl",0.168569706476903
"312","NN1_MAE",2,"macro_tbl",0.147766331283461
"313","NN2_MSE",2,"macro_tbl",0.150923782897358
"314","NN2_MAE",2,"macro_tbl",0.165004251177955
"315","NN3_MSE",2,"macro_tbl",0.133662861234282
"316","NN3_MAE",2,"macro_tbl",0.15405192413871
"317","NN4_MSE",2,"macro_tbl",0.147837789768096
"318","NN4_MAE",2,"macro_tbl",0.157598635074573
"319","NN5_MSE",2,"macro_tbl",0.169970319828512
"320","NN5_MAE",2,"macro_tbl",0.158566621502709
"321","LM_MSE",3,"macro_tbl",0.00577512254776787
"322","LM_MAE",3,"macro_tbl",0.00200873424524886
"323","ELN_MSE",3,"macro_tbl",0.0306838455530964
"324","ELN_MAE",3,"macro_tbl",0.002064334498185
"325","RF_MSE",3,"macro_tbl",0.172862213794746
"326","RF_MAE",3,"macro_tbl",0.152450219015161
"327","NN1_MSE",3,"macro_tbl",0.108098222267075
"328","NN1_MAE",3,"macro_tbl",0.0127954549137314
"329","NN2_MSE",3,"macro_tbl",0.022278690439702
"330","NN2_MAE",3,"macro_tbl",0.123056543182334
"331","NN3_MSE",3,"macro_tbl",0.122323200816717
"332","NN3_MAE",3,"macro_tbl",0.0837210456860407
"333","NN4_MSE",3,"macro_tbl",0.0838382435529644
"334","NN4_MAE",3,"macro_tbl",0.108306455283556
"335","NN5_MSE",3,"macro_tbl",0.113827585185468
"336","NN5_MAE",3,"macro_tbl",0.0452051330895851
"337","LM_MSE",1,"macro_tms",0.0130878941421519
"338","LM_MAE",1,"macro_tms",0.0696607977505295
"339","ELN_MSE",1,"macro_tms",0.00776207179211227
"340","ELN_MAE",1,"macro_tms",0.00190875434372411
"341","RF_MSE",1,"macro_tms",0.639553907556924
"342","RF_MAE",1,"macro_tms",0.628340899133449
"343","NN1_MSE",1,"macro_tms",0.168476222564787
"344","NN1_MAE",1,"macro_tms",0.158658572093239
"345","NN2_MSE",1,"macro_tms",0.15467353342138
"346","NN2_MAE",1,"macro_tms",0.160708378709594
"347","NN3_MSE",1,"macro_tms",0.162886935561215
"348","NN3_MAE",1,"macro_tms",0.160972644980349
"349","NN4_MSE",1,"macro_tms",0.160229228664164
"350","NN4_MAE",1,"macro_tms",0.162017615199148
"351","NN5_MSE",1,"macro_tms",0.164997792513033
"352","NN5_MAE",1,"macro_tms",0.163118708926932
"353","LM_MSE",2,"macro_tms",0.0273695898759404
"354","LM_MAE",2,"macro_tms",0.0360092831524658
"355","ELN_MSE",2,"macro_tms",0.0247159823426937
"356","ELN_MAE",2,"macro_tms",0.0236587569788614
"357","RF_MSE",2,"macro_tms",0
"358","RF_MAE",2,"macro_tms",0.0119247019111182
"359","NN1_MSE",2,"macro_tms",0.170197156939153
"360","NN1_MAE",2,"macro_tms",0.149391012580351
"361","NN2_MSE",2,"macro_tms",0.152563676712562
"362","NN2_MAE",2,"macro_tms",0.166603080502676
"363","NN3_MSE",2,"macro_tms",0.137322362480225
"364","NN3_MAE",2,"macro_tms",0.155717565534125
"365","NN4_MSE",2,"macro_tms",0.149144304426986
"366","NN4_MAE",2,"macro_tms",0.161736215888016
"367","NN5_MSE",2,"macro_tms",0.171976297021997
"368","NN5_MAE",2,"macro_tms",0.16001669791086
"369","LM_MSE",3,"macro_tms",0.0201767503724008
"370","LM_MAE",3,"macro_tms",0.0334573200512
"371","ELN_MSE",3,"macro_tms",0.029859134731823
"372","ELN_MAE",3,"macro_tms",0.00517806266432294
"373","RF_MSE",3,"macro_tms",0.0590898934948466
"374","RF_MAE",3,"macro_tms",0.135512922567019
"375","NN1_MSE",3,"macro_tms",0.107477203895737
"376","NN1_MAE",3,"macro_tms",0.0104587129720558
"377","NN2_MSE",3,"macro_tms",0.0192862711618944
"378","NN2_MAE",3,"macro_tms",0.122587955564335
"379","NN3_MSE",3,"macro_tms",0.121215204106224
"380","NN3_MAE",3,"macro_tms",0.0823403596115406
"381","NN4_MSE",3,"macro_tms",0.0816854174748822
"382","NN4_MAE",3,"macro_tms",0.10660967145722
"383","NN5_MSE",3,"macro_tms",0.113308714092541
"384","NN5_MAE",3,"macro_tms",0.040469743108905
