"","model","sample","variable","importance"
"286","RF_MSE",1,"ind_betasq",0.00419909298709051
"287","RF_MSE",1,"ind_chmom",0.0383004694242021
"288","RF_MSE",1,"ind_dolvol",0.0139828570055744
"289","RF_MSE",1,"ind_idiovol",0.00643155140524654
"290","RF_MSE",1,"ind_indmom",0.00519516994988082
"291","RF_MSE",1,"ind_mom1m",0.306251455981206
"292","RF_MSE",1,"ind_mom6m",0.0545370515664151
"293","RF_MSE",1,"ind_mom12m",0.0079227321032736
"294","RF_MSE",1,"ind_pricedelay",0.00366977622101955
"295","RF_MSE",1,"ind_turn",0.00425163642314527
"296","RF_MSE",1,"ind_age",0.00531980797399052
"297","RF_MSE",1,"ind_agr",0.00430119894355529
"298","RF_MSE",1,"ind_bm",0.00379658096920363
"299","RF_MSE",1,"ind_bm_ia",0.00275291047729775
"300","RF_MSE",1,"ind_cashdebt",0.00407256706237357
"301","RF_MSE",1,"ind_cashpr",0.0047513128601892
"302","RF_MSE",1,"ind_chcsho",0.00307889817965948
"303","RF_MSE",1,"ind_chempia",0.00379893189631306
"304","RF_MSE",1,"ind_convind",0.00276673636919439
"305","RF_MSE",1,"ind_currat",0.00192401235950774
"306","RF_MSE",1,"ind_depr",0.00577019477592682
"307","RF_MSE",1,"ind_divi",0.00379108887494725
"308","RF_MSE",1,"ind_divo",0.00351596942319766
"309","RF_MSE",1,"ind_dy",0.00389104295188354
"310","RF_MSE",1,"ind_egr",0.00275911280269884
"311","RF_MSE",1,"ind_ep",0.00590988834525501
"312","RF_MSE",1,"ind_gma",0.00484295841407798
"313","RF_MSE",1,"ind_herf",0.00149849699116711
"314","RF_MSE",1,"ind_hire",0.00226783031964137
"315","RF_MSE",1,"ind_lev",0.00753202497299473
"316","RF_MSE",1,"ind_lgr",0.00437280292093722
"317","RF_MSE",1,"ind_mve_ia",0.00342729890070872
"318","RF_MSE",1,"ind_ps",0.0119079548707625
"319","RF_MSE",1,"ind_quick",0.00487217883209551
"320","RF_MSE",1,"ind_rd",0.00386830427409014
"321","RF_MSE",1,"ind_roic",0.0021549475008206
"322","RF_MSE",1,"ind_salecash",0.00481473633808058
"323","RF_MSE",1,"ind_salerec",0.00117003003010026
"324","RF_MSE",1,"ind_securedind",0.00059198907194255
"325","RF_MSE",1,"ind_sin",0.00347991667345625
"326","RF_MSE",1,"ind_sp",0.00765374429420743
"327","RF_MSE",1,"ind_tang",0.0055377116091538
"328","RF_MSE",1,"ind_aeavol",0.00072198180911324
"329","RF_MSE",1,"ind_cash",0.0104480229871337
"330","RF_MSE",1,"ind_chtx",0.00322488480989667
"331","RF_MSE",1,"ind_cinvest",0.00365821406553564
"332","RF_MSE",1,"ind_ear",0
"333","RF_MSE",1,"ind_nincr",0.00239978316710952
"334","RF_MSE",1,"ind_roaq",0.00409348355045419
"335","RF_MSE",1,"ind_roeq",0.00741352095498329
"336","RF_MSE",1,"ind_rsup",0.00301987019050217
"337","RF_MSE",1,"ind_ms",0.0101739274660469
"338","RF_MSE",1,"ind_baspread",0.00972815927207239
"339","RF_MSE",1,"ind_ill",0.000232718598534344
"340","RF_MSE",1,"ind_maxret",0.019184450992527
"341","RF_MSE",1,"ind_retvol",0.0105337783608463
"342","RF_MSE",1,"ind_std_dolvol",0.00572553520804136
"343","RF_MSE",1,"ind_std_turn",0.0046208570708538
"344","RF_MSE",1,"ind_zerotrade",0.00694794086045168
"345","RF_MSE",1,"ind_beta1",0.00360979118478656
"346","RF_MAE",1,"macro_dp",0.0732834975253079
"347","RF_MAE",1,"macro_ep",0.0530427910474945
"348","RF_MAE",1,"macro_bm",0.0637755946056952
"349","RF_MAE",1,"macro_ntis",0.042084846886738
"350","RF_MAE",1,"macro_tbl",0.00376059821424065
"351","RF_MAE",1,"macro_tms",0.022562876564386
"352","RF_MAE",1,"macro_dfy",0.0493922854857031
"353","RF_MAE",1,"macro_svar",0.046413599498948
"354","RF_MAE",1,"ind_mvel1",0.00191731117545459
"355","RF_MAE",1,"ind_betasq",0.000453594856498711
"356","RF_MAE",1,"ind_chmom",0.0206874455451775
"357","RF_MAE",1,"ind_dolvol",0.0117122462008691
"358","RF_MAE",1,"ind_idiovol",0.00488456319694735
"359","RF_MAE",1,"ind_indmom",0.00582904637733792
"360","RF_MAE",1,"ind_mom1m",0.339831021254237
"361","RF_MAE",1,"ind_mom6m",0.0887511548361559
"362","RF_MAE",1,"ind_mom12m",0.00790099097443561
"363","RF_MAE",1,"ind_pricedelay",0.0023730995954337
"364","RF_MAE",1,"ind_turn",0.00503297318954262
"365","RF_MAE",1,"ind_age",0.0034379462236454
"366","RF_MAE",1,"ind_agr",0.00281364587538914
"367","RF_MAE",1,"ind_bm",0.0031033486684426
"368","RF_MAE",1,"ind_bm_ia",0.00136497880184733
"369","RF_MAE",1,"ind_cashdebt",0.00379732246977965
"370","RF_MAE",1,"ind_cashpr",0.00403929568428546
"371","RF_MAE",1,"ind_chcsho",0.00257207439431333
"372","RF_MAE",1,"ind_chempia",0.00149016343268474
"373","RF_MAE",1,"ind_convind",0.00274036675383091
"374","RF_MAE",1,"ind_currat",0.000504220019425324
"375","RF_MAE",1,"ind_depr",0.00264621244969862
"376","RF_MAE",1,"ind_divi",0.00258824456286707
"377","RF_MAE",1,"ind_divo",0.0026158557343907
"378","RF_MAE",1,"ind_dy",0.00345241526281987
"379","RF_MAE",1,"ind_egr",0.00196034935571614
"380","RF_MAE",1,"ind_ep",0.00534296768470478
"381","RF_MAE",1,"ind_gma",0.00150833214664623
"382","RF_MAE",1,"ind_herf",0
"383","RF_MAE",1,"ind_hire",0.00449194093752089
"384","RF_MAE",1,"ind_lev",0.00366620734510343
"385","RF_MAE",1,"ind_lgr",0.00216256065199396
"386","RF_MAE",1,"ind_mve_ia",0.00525493904547863
"387","RF_MAE",1,"ind_ps",0.0047674566934994
"388","RF_MAE",1,"ind_quick",0.00382863964483374
"389","RF_MAE",1,"ind_rd",0.00300749816090485
"390","RF_MAE",1,"ind_roic",0.000594727559663877
"391","RF_MAE",1,"ind_salecash",0.00247297489004852
"392","RF_MAE",1,"ind_salerec",0.00128939713058683
"393","RF_MAE",1,"ind_securedind",0.00250798972689263
"394","RF_MAE",1,"ind_sin",0.00266477229544737
"395","RF_MAE",1,"ind_sp",0.00417962030489676
"396","RF_MAE",1,"ind_tang",0.0050972368413683
"397","RF_MAE",1,"ind_aeavol",0.00252718438287029
"398","RF_MAE",1,"ind_cash",0.00613615201522046
"399","RF_MAE",1,"ind_chtx",0.0031435785399522
"400","RF_MAE",1,"ind_cinvest",0.000308036850758112
"401","RF_MAE",1,"ind_ear",0.00141194259108996
"402","RF_MAE",1,"ind_nincr",0.00431786363105425
"403","RF_MAE",1,"ind_roaq",0.00303593924898497
"404","RF_MAE",1,"ind_roeq",0.00355234783749165
"405","RF_MAE",1,"ind_rsup",0.0030241601634562
"406","RF_MAE",1,"ind_ms",0.00203272265345629
"407","RF_MAE",1,"ind_baspread",0.00185246657677678
"408","RF_MAE",1,"ind_ill",0.00233319122070942
"409","RF_MAE",1,"ind_maxret",0.0162746161236399
"410","RF_MAE",1,"ind_retvol",0.00107677056886529
"411","RF_MAE",1,"ind_std_dolvol",0.00528504654039975
"412","RF_MAE",1,"ind_std_turn",0.00390191989847452
"413","RF_MAE",1,"ind_zerotrade",0.000473402786757313
"414","RF_MAE",1,"ind_beta1",0.00365942059071327
"415","NN1_MSE",1,"macro_dp",0.0190919249523975
"416","NN1_MSE",1,"macro_ep",0.0144652771957169
"417","NN1_MSE",1,"macro_bm",0.0147197464607947
"418","NN1_MSE",1,"macro_ntis",0.014644600391928
"419","NN1_MSE",1,"macro_tbl",0.0146448336483638
"420","NN1_MSE",1,"macro_tms",0.0146110870392186
"421","NN1_MSE",1,"macro_dfy",0.0146448532299864
"422","NN1_MSE",1,"macro_svar",0.0146464664316047
"423","NN1_MSE",1,"ind_mvel1",0
"424","NN1_MSE",1,"ind_betasq",0.014646181817389
"425","NN1_MSE",1,"ind_chmom",0.0146444873564503
"426","NN1_MSE",1,"ind_dolvol",0.0146498804822376
"427","NN1_MSE",1,"ind_idiovol",0.0146446601250045
"428","NN1_MSE",1,"ind_indmom",0.0146447068839649
"429","NN1_MSE",1,"ind_mom1m",0.0146447029381174
"430","NN1_MSE",1,"ind_mom6m",0.0146446727550519
"431","NN1_MSE",1,"ind_mom12m",0.0146448347371156
"432","NN1_MSE",1,"ind_pricedelay",0.0146444161255348
"433","NN1_MSE",1,"ind_turn",0.014644847399779
"434","NN1_MSE",1,"ind_age",0.0146396961689932
"435","NN1_MSE",1,"ind_agr",0.0146449201998973
"436","NN1_MSE",1,"ind_bm",0.0146447013314881
