yyyymmdd,intermediary_capital_ratio,intermediary_capital_risk_factor,intermediary_value_weighted_investment_return,intermediary_leverage_ratio_squared
20141231,0.06150354595343581,0.01141602173156283,-0.0035730168984017263,264.362401854347
20150102,0.06123187387123329,-0.004457478052844925,0.002356353655287302,266.71343911552947
20150105,0.059422497286454636,-0.02959359283203379,-0.027375716336665912,283.20322918504024
20150106,0.0581894434503152,-0.02082017097671696,-0.021396956464516226,295.3327389717776
20150107,0.05820449271905808,0.00017076079248910244,0.0034842635264105137,295.1800371110574
20150108,0.05908493847314068,0.015039129827126494,0.015414167017586466,286.44841581689656
20150109,0.05814396078687998,-0.016000333281903943,-0.017182615367353105,295.7949631865867
20150112,0.05772332575326654,-0.007322926962510755,-0.006710914767892873,300.12163905861735
20150113,0.0577396876101687,0.00018846066467006442,0.0008352580560417877,299.95157054051595
20150114,0.05645601599484417,-0.022326790189669456,-0.02350312627408302,313.74697342235487
20150115,0.05574770032248418,-0.012661294712661083,-0.020190904708789148,321.77039707108435
20150116,0.05574319425208295,-0.0002073565339300916,-0.000782827778539219,321.82242059376676
20150120,0.05600908874792619,0.004643388995109829,0.0030387552723416533,318.7740691535862
20150121,0.056286359312543416,0.004828229706604738,0.008298937960016906,315.6411976106559
20150122,0.057381390507990855,0.01933693660392269,0.02482079950806293,303.70914112802365
20150123,0.05696256460184601,-0.007399279897530977,-0.00586745848218273,308.1916952547891
20150126,0.05705904559161598,0.0015868848111919105,0.0026863587654579746,307.1503353660282
20150127,0.05662900369272401,-0.007642139278141066,-0.009878720102880822,311.8330612683238
20150128,0.05563308482071489,-0.017698915647305878,-0.017563664222786768,323.09758810018536
20150129,0.05570741621406815,0.001207675495400753,0.00812594886428264,322.23593366132553
20150130,0.05477058450591964,-0.016944194706644784,-0.017337329341501007,333.35367600583226
20150202,0.05556485851525851,0.014358871458669136,0.013543495632008629,323.8915175274031
20150203,0.05703593122614217,0.02634531682737719,0.022809953474286715,307.39933712833255
20150204,0.05680832257870818,-0.004096335224947375,-0.002453853479649326,309.867528717468
20150205,0.05718916100798115,0.006594594839289434,0.00379048442812846,305.75428305931484
20150206,0.05777775168405538,0.010188693306085576,0.015168097347307175,299.55648359035786
20150209,0.05753485352239983,-0.004298162792279056,-0.005182918709208395,302.0911319245431
20150210,0.057510316287747755,-0.0005243833598731227,0.0009971252592686497,302.3489660929481
20150211,0.05733876925683522,-0.003081179701052135,-0.0014794459312036379,304.16081718287126
20150212,0.05857164578082326,0.021400661364698544,0.018291284344059466,291.4909968686483
20150213,0.05894847399641776,0.006351523944457545,0.005793760912005341,287.7761950390359
20150217,0.0593212805684864,0.006247779779866687,0.004031827831332713,284.1704826156048
20150218,0.059180512086542146,-0.0024440074204695227,-0.001075156468412053,285.52396271545274
20150219,0.05917188602928181,-0.00021884084253371398,0.00028823245412912257,285.6072159541303
20150220,0.059485612758626114,0.005228746925877579,0.005453024852084543,282.60257897430944
20150223,0.05883696101832748,-0.010972977511426254,-0.009772182652355688,288.86806622373933
20150224,0.05929936534217233,0.007780928742250341,0.007865058866669106,284.38056281388293
20150225,0.059633850491986544,0.005569276516413218,0.0025827603375403463,281.1993391226222
20150226,0.05940197784322621,-0.0039547567837352445,0.00028742039584916945,283.398918839888
20150227,0.059111049413890435,-0.004967468540229439,-0.005291471834291017,286.1954077666929
20150302,0.059509285455823874,0.006662980585080751,0.008742263313987975,282.377785999584
20150303,0.05919980815758332,-0.0052687749596279174,-0.007096932164143976,285.33786100547553
20150304,0.05911673041742675,-0.0014761442903857146,0.0012160336951885231,286.1404047585666
20150305,0.05902009326990774,-0.0017087024039127196,0.00330933099707309,287.07820166615585
20150306,0.05856463230994567,-0.0077924906088369245,-0.0022408203191336407,291.5608166882037
20150309,0.058559362654503115,-0.00017218984492634474,-0.001028191619371177,291.6132931532798
20150310,0.05737363171831235,-0.020330646548218253,-0.01786238588726563,303.7912894812322
20150311,0.05753427803368551,0.0026995865632501144,0.00934804390969135,302.09717530989644
20150312,0.05820225283578267,0.011512115597282721,0.011166612361552808,295.2027572470835
20150313,0.05780287494991499,-0.006949567723920589,-0.0036301251391166467,299.2961435404819
20150316,0.058363507694717424,0.009605278168509536,0.008054601911872794,293.57375587585153
20150317,0.05822937415970577,-0.002383475242983924,-0.0014941456493369198,294.92782985228143
20150318,0.05844955725267126,0.0036940468824356283,0.002170700206116205,292.7099923915085
20150319,0.058001872969488166,-0.007743263590186028,-0.007634851736316173,297.24596253672195
20150320,0.05920372341129423,0.02063017105206882,0.012798214086820803,285.30012239328994
20150323,0.05913714340817989,-0.0011973336420584393,-0.0027658346924461785,285.9428986565359
20150324,0.05909225131444238,-0.0008328373297770669,-0.0008805438071255445,286.37752252230973
20150325,0.058534264522626216,-0.00951701768073952,-0.010076647597592525,291.8634207681355
20150326,0.058319049155875616,-0.0037594063149195946,-0.0025555945383084477,294.0215284424405
20150327,0.05810474453815764,-0.0037605962173334648,-0.003237013084930296,296.19437578135086
20150330,0.058579242648238286,0.008077102804085867,0.012809045469705627,291.4153975687254
20150331,0.05839791826414955,-0.003177360142588326,-0.006730763590410027,293.2278851964995
20150401,0.05880252546860328,0.006843739065247093,0.005776598740721672,289.2064953379377
20150402,0.05920341238367694,0.006738850390144687,0.006397533024738555,285.30312007355184
20150406,0.05926663447294035,0.0009951324258881346,-0.000990351830103764,284.6947562329146
20150407,0.05950765889671604,0.003994959781673071,0.005823726154264408,282.3932230187982
20150408,0.05965578033990681,0.0024208046187470245,0.0023375008673436337,280.9926357568986
20150409,0.05985194070313247,0.0032220359327814344,0.009147941454613173,279.15378837492506
20150410,0.059843116485607556,-0.00021078009096718554,0.0024205819185363353,279.23612016214486
20150413,0.06011699312863943,0.0045131046827538565,0.004557058751687881,276.69766822869747
20150414,0.06050153421519627,0.006336983273077131,0.0026155823185860516,273.1915262813832
20150415,0.0609760373783481,0.007788696763368431,0.006690202428917491,268.95622760408327
20150416,0.06121105784272721,0.003806783243064639,-0.0012910132823875653,266.8948722998708
20150417,0.06052347979885039,-0.011277196840741613,-0.012594176745751695,272.99344578209843
20150420,0.06093801464712978,0.0067953335360631415,0.007800718054829403,269.29196682519546
20150421,0.06061331512530607,-0.005376408349194065,-0.0050345754341707405,272.18483528598443
20150422,0.061028590611683795,0.006798659232343305,0.00740357447532225,268.4932172854075
20150423,0.06140131700197143,0.006060606196915524,0.0028395944655394967,265.24342494169485
20150424,0.06165739541016895,0.004128877705399879,0.00335916822791682,263.04475719552875
20150427,0.06187498021327796,0.0034907161219522296,0.0010235473563182662,261.1980040100059
20150428,0.06198479869624038,0.0017395575399557891,-0.00020639563002877725,260.27329475533014
20150429,0.062350265488835495,0.005862254832875147,0.0015291194587931933,257.2310472731827
20150430,0.06181281967611992,-0.00864874317794464,-0.007113720799555412,261.72360281265276
