"","model","sample","variable","importance"
"350","NN4_MAE",1,"ind_indmom",0.0570473528769359
"351","NN5_MSE",1,"ind_indmom",0.0564911189774181
"352","NN5_MAE",1,"ind_indmom",0.0576507880600983
"353","LM_MSE",2,"ind_indmom",0.0304974508225454
"354","LM_MAE",2,"ind_indmom",0.0487293510358728
"355","ELN_MSE",2,"ind_indmom",0.0555555555555556
"356","ELN_MAE",2,"ind_indmom",0.0012566642697924
"357","RF_MSE",2,"ind_indmom",0.0639479101445415
"358","RF_MAE",2,"ind_indmom",0.0668086895838044
"359","NN1_MSE",2,"ind_indmom",0.0533138309169687
"360","NN1_MAE",2,"ind_indmom",0.0566589656263553
"361","NN2_MSE",2,"ind_indmom",0.0542914275721873
"362","NN2_MAE",2,"ind_indmom",0.0578726689008223
"363","NN3_MSE",2,"ind_indmom",0.0545392764058561
"364","NN3_MAE",2,"ind_indmom",0.0562496088208185
"365","NN4_MSE",2,"ind_indmom",0.0619534789950027
"366","NN4_MAE",2,"ind_indmom",0.0560802171417052
"367","NN5_MSE",2,"ind_indmom",0.0601507541048885
"368","NN5_MAE",2,"ind_indmom",0.0569444010713964
"369","LM_MSE",3,"ind_indmom",0.0536055056223611
"370","LM_MAE",3,"ind_indmom",0.0559776949352459
"371","ELN_MSE",3,"ind_indmom",2.59196134983197e-99
"372","ELN_MAE",3,"ind_indmom",0.0307420897537165
"373","RF_MSE",3,"ind_indmom",0.0517414626372541
"374","RF_MAE",3,"ind_indmom",0.0672314158965769
"375","NN1_MSE",3,"ind_indmom",0.0206218375916013
"376","NN1_MAE",3,"ind_indmom",0.0124572054361456
"377","NN2_MSE",3,"ind_indmom",0.00773531024423164
"378","NN2_MAE",3,"ind_indmom",0.00351510561562811
"379","NN3_MSE",3,"ind_indmom",0.0134189319338641
"380","NN3_MAE",3,"ind_indmom",0.0113440713792929
"381","NN4_MSE",3,"ind_indmom",0.018488488407771
"382","NN4_MAE",3,"ind_indmom",0.0127749540410178
"383","NN5_MSE",3,"ind_indmom",0.00947847874452143
"384","NN5_MAE",3,"ind_indmom",0.0147292726608605
"385","LM_MSE",1,"ind_maxret",0.0618306240564301
"386","LM_MAE",1,"ind_maxret",0.051442354760496
"387","ELN_MSE",1,"ind_maxret",1
"388","ELN_MAE",1,"ind_maxret",0.999707937437066
"389","RF_MSE",1,"ind_maxret",0.239726596110248
"390","RF_MAE",1,"ind_maxret",0.248420609086026
"391","NN1_MSE",1,"ind_maxret",0.0566904261009502
"392","NN1_MAE",1,"ind_maxret",0.0562665191711613
"393","NN2_MSE",1,"ind_maxret",0.0554007938096793
"394","NN2_MAE",1,"ind_maxret",0.0564160882775717
"395","NN3_MSE",1,"ind_maxret",0.0567883625255866
"396","NN3_MAE",1,"ind_maxret",0.0565611120129321
"397","NN4_MSE",1,"ind_maxret",0.056822426192385
"398","NN4_MAE",1,"ind_maxret",0.0562105470972656
"399","NN5_MSE",1,"ind_maxret",0.0570438701736161
"400","NN5_MAE",1,"ind_maxret",0.0565471446859195
"401","LM_MSE",2,"ind_maxret",0.0557185436107738
"402","LM_MAE",2,"ind_maxret",0.0222717494710877
"403","ELN_MSE",2,"ind_maxret",0
"404","ELN_MAE",2,"ind_maxret",0.978636707413529
"405","RF_MSE",2,"ind_maxret",0
"406","RF_MAE",2,"ind_maxret",0
"407","NN1_MSE",2,"ind_maxret",0.057022463097786
"408","NN1_MAE",2,"ind_maxret",0.0562006769117236
