"","model","sample","variable","importance"
"234","NN2_MAE",3,"ind_dolvol",0.00803495786319064
"235","NN3_MSE",3,"ind_dolvol",0.0254901214074559
"236","NN3_MAE",3,"ind_dolvol",0.0101716524333742
"237","NN4_MSE",3,"ind_dolvol",0.0279929899966995
"238","NN4_MAE",3,"ind_dolvol",0.00472627217631163
"239","NN5_MSE",3,"ind_dolvol",0.00192189774316869
"240","NN5_MAE",3,"ind_dolvol",0.00864811701466211
"241","LM_MSE",1,"ind_idiovol",0.00335570375485898
"242","LM_MAE",1,"ind_idiovol",0.0028257382958546
"243","ELN_MSE",1,"ind_idiovol",0.000347506526920425
"244","ELN_MAE",1,"ind_idiovol",3.2305073446594e-99
"245","RF_MSE",1,"ind_idiovol",0.0258685203127819
"246","RF_MAE",1,"ind_idiovol",0.0111005513963312
"247","NN1_MSE",1,"ind_idiovol",0.0407397075958777
"248","NN1_MAE",1,"ind_idiovol",0.0409768093176672
"249","NN2_MSE",1,"ind_idiovol",0.0398358679602706
"250","NN2_MAE",1,"ind_idiovol",0.0402635920221934
"251","NN3_MSE",1,"ind_idiovol",0.0406424856339958
"252","NN3_MAE",1,"ind_idiovol",0.0416520097817502
"253","NN4_MSE",1,"ind_idiovol",0.0405409900414558
"254","NN4_MAE",1,"ind_idiovol",0.0413953864187927
"255","NN5_MSE",1,"ind_idiovol",0.0402327216293841
"256","NN5_MAE",1,"ind_idiovol",0.0420479286842762
"257","LM_MSE",2,"ind_idiovol",0.00852605280122071
"258","LM_MAE",2,"ind_idiovol",0.00956928752490184
"259","ELN_MSE",2,"ind_idiovol",0.0384615384615385
"260","ELN_MAE",2,"ind_idiovol",0.000833163690439782
"261","RF_MSE",2,"ind_idiovol",0.0478039351755335
"262","RF_MAE",2,"ind_idiovol",0.0455423548932679
"263","NN1_MSE",2,"ind_idiovol",0.041045508015556
"264","NN1_MAE",2,"ind_idiovol",0.0409842846039714
"265","NN2_MSE",2,"ind_idiovol",0.0420392168404813
"266","NN2_MAE",2,"ind_idiovol",0.041496212753388
"267","NN3_MSE",2,"ind_idiovol",0.0307201568047404
"268","NN3_MAE",2,"ind_idiovol",0.0408018622118352
"269","NN4_MSE",2,"ind_idiovol",0.0420832300194746
"270","NN4_MAE",2,"ind_idiovol",0.0410595312430945
"271","NN5_MSE",2,"ind_idiovol",0.04056554642506
"272","NN5_MAE",2,"ind_idiovol",0.0412483575231792
"273","LM_MSE",3,"ind_idiovol",0.00646270369744176
"274","LM_MAE",3,"ind_idiovol",0.00401195435910305
"275","ELN_MSE",3,"ind_idiovol",2.59189748363881e-99
"276","ELN_MAE",3,"ind_idiovol",0.0196777842429773
"277","RF_MSE",3,"ind_idiovol",0.0491023485958874
"278","RF_MAE",3,"ind_idiovol",0.0571984197764792
"279","NN1_MSE",3,"ind_idiovol",0.0308675618482372
"280","NN1_MAE",3,"ind_idiovol",0.0069206197911438
"281","NN2_MSE",3,"ind_idiovol",0.0044489243834398
"282","NN2_MAE",3,"ind_idiovol",0.00919961638438319
"283","NN3_MSE",3,"ind_idiovol",0.0261577092026162
"284","NN3_MAE",3,"ind_idiovol",0.0124214110953968
"285","NN4_MSE",3,"ind_idiovol",0.0295954156860759
"286","NN4_MAE",3,"ind_idiovol",0.00974882201587731
"287","NN5_MSE",3,"ind_idiovol",0.0041855557664241
"288","NN5_MAE",3,"ind_idiovol",0.0120302339519451
"289","LM_MSE",1,"ind_ill",0.00318590976055585
"290","LM_MAE",1,"ind_ill",0.00252638018490031
"291","ELN_MSE",1,"ind_ill",0.000347506526920425
"292","ELN_MAE",1,"ind_ill",3.2305073446594e-99
"293","RF_MSE",1,"ind_ill",0.0114955936008848
"294","RF_MAE",1,"ind_ill",0.00770989379977782
"295","NN1_MSE",1,"ind_ill",0.0405701221713295
"296","NN1_MAE",1,"ind_ill",0.041018801472448
"297","NN2_MSE",1,"ind_ill",0.0396632574678573
"298","NN2_MAE",1,"ind_ill",0.0406170633748038
"299","NN3_MSE",1,"ind_ill",0.0402871614395598
"300","NN3_MAE",1,"ind_ill",0.0418003350036196
"301","NN4_MSE",1,"ind_ill",0.0407268153525522
"302","NN4_MAE",1,"ind_ill",0.0417177442089411
"303","NN5_MSE",1,"ind_ill",0.0406364550082573
"304","NN5_MAE",1,"ind_ill",0.0425222007512894
"305","LM_MSE",2,"ind_ill",0.00852226069015093
"306","LM_MAE",2,"ind_ill",0.00820693673584107
"307","ELN_MSE",2,"ind_ill",0.0384615384615385
"308","ELN_MAE",2,"ind_ill",0.000833163690439782
"309","RF_MSE",2,"ind_ill",0.0490962922742171
"310","RF_MAE",2,"ind_ill",0.0515126198007855
"311","NN1_MSE",2,"ind_ill",0.0408098768186865
"312","NN1_MAE",2,"ind_ill",0.0410039661705974
"313","NN2_MSE",2,"ind_ill",0.0410173876231838
"314","NN2_MAE",2,"ind_ill",0.0416352182356252
"315","NN3_MSE",2,"ind_ill",0.0304699033207723
"316","NN3_MAE",2,"ind_ill",0.0408169299159849
"317","NN4_MSE",2,"ind_ill",0.0411313134329307
"318","NN4_MAE",2,"ind_ill",0.0412192490867189
"319","NN5_MSE",2,"ind_ill",0.0403434867559094
"320","NN5_MAE",2,"ind_ill",0.041513821369615
"321","LM_MSE",3,"ind_ill",0.00646096358171091
"322","LM_MAE",3,"ind_ill",0.00397027280098224
"323","ELN_MSE",3,"ind_ill",2.59189748363881e-99
"324","ELN_MAE",3,"ind_ill",0.0196777842429773
"325","RF_MSE",3,"ind_ill",0.0409418432746583
"326","RF_MAE",3,"ind_ill",0.049898839311537
"327","NN1_MSE",3,"ind_ill",0.0313314071425336
"328","NN1_MAE",3,"ind_ill",0.00947473181429627
"329","NN2_MSE",3,"ind_ill",0.00533137055758877
"330","NN2_MAE",3,"ind_ill",0.0121196693453438
"331","NN3_MSE",3,"ind_ill",0.0265934585466962
"332","NN3_MAE",3,"ind_ill",0.0138710401935583
"333","NN4_MSE",3,"ind_ill",0.0293057186688206
"334","NN4_MAE",3,"ind_ill",0.00842985148076942
"335","NN5_MSE",3,"ind_ill",0.00528650920801072
"336","NN5_MAE",3,"ind_ill",0.0138626254907505
"337","LM_MSE",1,"ind_indmom",0.00317453096631777
"338","LM_MAE",1,"ind_indmom",0.00257513199034149
"339","ELN_MSE",1,"ind_indmom",0.000347506526920425
"340","ELN_MAE",1,"ind_indmom",3.2305073446594e-99
"341","RF_MSE",1,"ind_indmom",0.00823542398609953
"342","RF_MAE",1,"ind_indmom",0.0101036439661563
"343","NN1_MSE",1,"ind_indmom",0.0407446632927164
"344","NN1_MAE",1,"ind_indmom",0.0409975776507288
"345","NN2_MSE",1,"ind_indmom",0.039492943596963
"346","NN2_MAE",1,"ind_indmom",0.0408323146156305
