"","model","sample","variable","importance"
"471","NN1_MSE",3,"ind_cashdebt",0.0121885331418354
"472","NN1_MAE",3,"ind_cashdebt",0.0124151415865508
"473","NN2_MSE",3,"ind_cashdebt",0.0126340951821234
"474","NN2_MAE",3,"ind_cashdebt",0.0147763631779035
"475","NN3_MSE",3,"ind_cashdebt",0.0245045023248457
"476","NN3_MAE",3,"ind_cashdebt",0.015757732581869
"477","NN4_MSE",3,"ind_cashdebt",0.0147500124135878
"478","NN4_MAE",3,"ind_cashdebt",0.0141828636937971
"479","NN5_MSE",3,"ind_cashdebt",0.0135374714874778
"480","NN5_MAE",3,"ind_cashdebt",0.00890808785068836
"481","LM_MSE",1,"ind_cashpr",0.00138897103117544
"482","LM_MAE",1,"ind_cashpr",0.00143529524927889
"483","ELN_MSE",1,"ind_cashpr",2.55733697757946e-99
"484","ELN_MAE",1,"ind_cashpr",0.00171367789821392
"485","RF_MSE",1,"ind_cashpr",0.0148164028646539
"486","RF_MAE",1,"ind_cashpr",0.0160016033038672
"487","NN1_MSE",1,"ind_cashpr",0.0139713337346597
"488","NN1_MAE",1,"ind_cashpr",0.0139874314347482
"489","NN2_MSE",1,"ind_cashpr",0.0140511892727418
"490","NN2_MAE",1,"ind_cashpr",0.0139707081822114
"491","NN3_MSE",1,"ind_cashpr",0.0139716898532468
"492","NN3_MAE",1,"ind_cashpr",0.0139548183321333
"493","NN4_MSE",1,"ind_cashpr",0.0139584593310442
"494","NN4_MAE",1,"ind_cashpr",0.0137728936775345
"495","NN5_MSE",1,"ind_cashpr",0.013839939173721
"496","NN5_MAE",1,"ind_cashpr",0.0139074116936814
"497","LM_MSE",2,"ind_cashpr",0.00114231655307906
"498","LM_MAE",2,"ind_cashpr",0.00115575499286769
"499","ELN_MSE",2,"ind_cashpr",0.0138888888888889
"500","ELN_MAE",2,"ind_cashpr",0.0120849403914289
"501","RF_MSE",2,"ind_cashpr",0.0133173062683184
"502","RF_MAE",2,"ind_cashpr",0.0126771977102429
"503","NN1_MSE",2,"ind_cashpr",0.0146853242881451
"504","NN1_MAE",2,"ind_cashpr",0.0149470009728843
"505","NN2_MSE",2,"ind_cashpr",0.0146627171042012
"506","NN2_MAE",2,"ind_cashpr",0.0141354960408519
"507","NN3_MSE",2,"ind_cashpr",0.0156560443810505
"508","NN3_MAE",2,"ind_cashpr",0.014788400210294
"509","NN4_MSE",2,"ind_cashpr",0.0143293264498018
"510","NN4_MAE",2,"ind_cashpr",0.0146025505349103
"511","NN5_MSE",2,"ind_cashpr",0.0151173488363073
"512","NN5_MAE",2,"ind_cashpr",0.0148191319153736
"513","LM_MSE",3,"ind_cashpr",0.0115311139977821
"514","LM_MAE",3,"ind_cashpr",0.0123199824434621
"515","ELN_MSE",3,"ind_cashpr",0.00546129489981167
"516","ELN_MAE",3,"ind_cashpr",0.0138747188491243
"517","RF_MSE",3,"ind_cashpr",0.0163785854100576
"518","RF_MAE",3,"ind_cashpr",0.0160818298205893
"519","NN1_MSE",3,"ind_cashpr",0.0109525587249061
"520","NN1_MAE",3,"ind_cashpr",0.0138244994566572
"521","NN2_MSE",3,"ind_cashpr",0.0129317381988214
"522","NN2_MAE",3,"ind_cashpr",0.012782185602626
"523","NN3_MSE",3,"ind_cashpr",0.0121007775021662
"524","NN3_MAE",3,"ind_cashpr",0.012005288012874
"525","NN4_MSE",3,"ind_cashpr",0.0135475067902572
"526","NN4_MAE",3,"ind_cashpr",0.0134866861271154
"527","NN5_MSE",3,"ind_cashpr",0.0113807127740076
"528","NN5_MAE",3,"ind_cashpr",0.0125068348200645
"529","LM_MSE",1,"ind_chcsho",0.00139274872123386
"530","LM_MAE",1,"ind_chcsho",0.00143796241081928
"531","ELN_MSE",1,"ind_chcsho",2.55733697757946e-99
"532","ELN_MAE",1,"ind_chcsho",0.00171367789821392
"533","RF_MSE",1,"ind_chcsho",0.0151705395106511
"534","RF_MAE",1,"ind_chcsho",0.0152920060582581
"535","NN1_MSE",1,"ind_chcsho",0.013954433643329
"536","NN1_MAE",1,"ind_chcsho",0.0139972816721616
"537","NN2_MSE",1,"ind_chcsho",0.0140045272178119
"538","NN2_MAE",1,"ind_chcsho",0.0139794823719855
"539","NN3_MSE",1,"ind_chcsho",0.0139214501347431
"540","NN3_MAE",1,"ind_chcsho",0.0139553803274517
"541","NN4_MSE",1,"ind_chcsho",0.0139440132718287
"542","NN4_MAE",1,"ind_chcsho",0.0138242878177366
"543","NN5_MSE",1,"ind_chcsho",0.0139767652373165
"544","NN5_MAE",1,"ind_chcsho",0.0139312841939839
"545","LM_MSE",2,"ind_chcsho",0.00114575851757689
"546","LM_MAE",2,"ind_chcsho",0.00116094963990966
"547","ELN_MSE",2,"ind_chcsho",0.0138888888888889
"548","ELN_MAE",2,"ind_chcsho",0.0120849403914289
"549","RF_MSE",2,"ind_chcsho",0.0149173015012861
"550","RF_MAE",2,"ind_chcsho",0.0143535536302044
"551","NN1_MSE",2,"ind_chcsho",0.0139827868620167
"552","NN1_MAE",2,"ind_chcsho",0.0139855199502493
"553","NN2_MSE",2,"ind_chcsho",0.0139776226854693
"554","NN2_MAE",2,"ind_chcsho",0.0140833881417386
"555","NN3_MSE",2,"ind_chcsho",0.0140033591072309
"556","NN3_MAE",2,"ind_chcsho",0.014162014373602
"557","NN4_MSE",2,"ind_chcsho",0.0138878399545499
"558","NN4_MAE",2,"ind_chcsho",0.01389145348754
"559","NN5_MSE",2,"ind_chcsho",0.013359311861019
"560","NN5_MAE",2,"ind_chcsho",0.0137873825299293
"561","LM_MSE",3,"ind_chcsho",0.0115171828865805
"562","LM_MAE",3,"ind_chcsho",0.0123177909835657
"563","ELN_MSE",3,"ind_chcsho",0.00546129489981167
"564","ELN_MAE",3,"ind_chcsho",0.0138747188491243
"565","RF_MSE",3,"ind_chcsho",0.0152764594598289
"566","RF_MAE",3,"ind_chcsho",0.0148275196562449
"567","NN1_MSE",3,"ind_chcsho",0.0123302000371095
"568","NN1_MAE",3,"ind_chcsho",0.013985381325244
"569","NN2_MSE",3,"ind_chcsho",0.0137139174068073
"570","NN2_MAE",3,"ind_chcsho",0.0133433386249186
"571","NN3_MSE",3,"ind_chcsho",0.0127543097303876
"572","NN3_MAE",3,"ind_chcsho",0.0127623898580663
"573","NN4_MSE",3,"ind_chcsho",0.0137200157254925
"574","NN4_MAE",3,"ind_chcsho",0.0142718844585358
"575","NN5_MSE",3,"ind_chcsho",0.0126250836181031
"576","NN5_MAE",3,"ind_chcsho",0.0134446134478456
"577","LM_MSE",1,"ind_chempia",0.00139239923539604
"578","LM_MAE",1,"ind_chempia",0.00143935233335103
"579","ELN_MSE",1,"ind_chempia",2.55733697757946e-99
"580","ELN_MAE",1,"ind_chempia",0.00171367789821392
"581","RF_MSE",1,"ind_chempia",0.014325327201885
"582","RF_MAE",1,"ind_chempia",0.0143485357456847
"583","NN1_MSE",1,"ind_chempia",0.0139485844862026
"584","NN1_MAE",1,"ind_chempia",0.0140197483265546
"585","NN2_MSE",1,"ind_chempia",0.0139756409562194
"586","NN2_MAE",1,"ind_chempia",0.0139091819387092
"587","NN3_MSE",1,"ind_chempia",0.0138976304789761
"588","NN3_MAE",1,"ind_chempia",0.013909922435365
"589","NN4_MSE",1,"ind_chempia",0.0139482836214349
"590","NN4_MAE",1,"ind_chempia",0.0139152625139563
"591","NN5_MSE",1,"ind_chempia",0.0141000932104786
"592","NN5_MAE",1,"ind_chempia",0.0138136933147842
"593","LM_MSE",2,"ind_chempia",0.00121311517607949
"594","LM_MAE",2,"ind_chempia",0.00101605747023685
"595","ELN_MSE",2,"ind_chempia",0.0138888888888889
"596","ELN_MAE",2,"ind_chempia",0.0120849403914289
"597","RF_MSE",2,"ind_chempia",0.0105437947690031
"598","RF_MAE",2,"ind_chempia",0.0103068363922309
"599","NN1_MSE",2,"ind_chempia",0.0141283665646386
"600","NN1_MAE",2,"ind_chempia",0.0139183262590409
"601","NN2_MSE",2,"ind_chempia",0.0139383800651239
"602","NN2_MAE",2,"ind_chempia",0.0137735292611091
"603","NN3_MSE",2,"ind_chempia",0.0115305864638675
"604","NN3_MAE",2,"ind_chempia",0.0157053347844251
"605","NN4_MSE",2,"ind_chempia",0.0135008621267572
"606","NN4_MAE",2,"ind_chempia",0.0146047858654524
"607","NN5_MSE",2,"ind_chempia",0.0170580699980234
"608","NN5_MAE",2,"ind_chempia",0.0168941240910096
"609","LM_MSE",3,"ind_chempia",0.0115174629166325
"610","LM_MAE",3,"ind_chempia",0.0123243194989674
"611","ELN_MSE",3,"ind_chempia",0.00546129489981167
"612","ELN_MAE",3,"ind_chempia",0.0138747188491243
"613","RF_MSE",3,"ind_chempia",0.0148597871294165
"614","RF_MAE",3,"ind_chempia",0.0172534853464876
"615","NN1_MSE",3,"ind_chempia",0.0111705216349029
"616","NN1_MAE",3,"ind_chempia",0.0132070711600777
"617","NN2_MSE",3,"ind_chempia",0.0136458320824299
"618","NN2_MAE",3,"ind_chempia",0.0132538203288187
"619","NN3_MSE",3,"ind_chempia",0.0114472983829553
"620","NN3_MAE",3,"ind_chempia",0.0126917128226246
"621","NN4_MSE",3,"ind_chempia",0.0141049472346849
"622","NN4_MAE",3,"ind_chempia",0.0138626672503467
"623","NN5_MSE",3,"ind_chempia",0.0123433996172193
"624","NN5_MAE",3,"ind_chempia",0.0128659716119142
"625","LM_MSE",1,"ind_chmom",0.00141175168770201
"626","LM_MAE",1,"ind_chmom",0.00148505318344608
"627","ELN_MSE",1,"ind_chmom",2.55733697757946e-99
"628","ELN_MAE",1,"ind_chmom",0.00171367789821392
"629","RF_MSE",1,"ind_chmom",0.01391248288392
"630","RF_MAE",1,"ind_chmom",0.0173297186357544
"631","NN1_MSE",1,"ind_chmom",0.0129545389023863
"632","NN1_MAE",1,"ind_chmom",0.010920812501071
"633","NN2_MSE",1,"ind_chmom",0.0132749380611322
"634","NN2_MAE",1,"ind_chmom",0.0119262073180719
"635","NN3_MSE",1,"ind_chmom",0.0116495157075902
"636","NN3_MAE",1,"ind_chmom",0.0113901455766901
"637","NN4_MSE",1,"ind_chmom",0.0125578518164049
"638","NN4_MAE",1,"ind_chmom",0.0144221751283683
"639","NN5_MSE",1,"ind_chmom",0.0141141899089482
"640","NN5_MAE",1,"ind_chmom",0.0129156207399247
"641","LM_MSE",2,"ind_chmom",0.000819348099893393
"642","LM_MAE",2,"ind_chmom",0.000511854912447046
"643","ELN_MSE",2,"ind_chmom",0.0138888888888889
"644","ELN_MAE",2,"ind_chmom",0.0125143482307613
"645","RF_MSE",2,"ind_chmom",0.00516945624577189
"646","RF_MAE",2,"ind_chmom",0.0141994956599027
"647","NN1_MSE",2,"ind_chmom",0
"648","NN1_MAE",2,"ind_chmom",0
"649","NN2_MSE",2,"ind_chmom",0
"650","NN2_MAE",2,"ind_chmom",0
"651","NN3_MSE",2,"ind_chmom",0.00576928924508337
"652","NN3_MAE",2,"ind_chmom",0.00127793749529644
"653","NN4_MSE",2,"ind_chmom",0.0051896268105231
"654","NN4_MAE",2,"ind_chmom",0
"655","NN5_MSE",2,"ind_chmom",0.0223007691818651
"656","NN5_MAE",2,"ind_chmom",0.0138841700874652
"657","LM_MSE",3,"ind_chmom",0.0113857522117023
"658","LM_MAE",3,"ind_chmom",0.0121365971718833
"659","ELN_MSE",3,"ind_chmom",0.00546129489981167
"660","ELN_MAE",3,"ind_chmom",0.0138678925035857
"661","RF_MSE",3,"ind_chmom",0.0125876978792254
"662","RF_MAE",3,"ind_chmom",0.00667925379684708
"663","NN1_MSE",3,"ind_chmom",0.0152386162263559
"664","NN1_MAE",3,"ind_chmom",0.0149853299157684
"665","NN2_MSE",3,"ind_chmom",0.0145626089757257
"666","NN2_MAE",3,"ind_chmom",0.0144413642166198
"667","NN3_MSE",3,"ind_chmom",0.0140795717436393
"668","NN3_MAE",3,"ind_chmom",0.0155529748678132
"669","NN4_MSE",3,"ind_chmom",0.0142061507316009
"670","NN4_MAE",3,"ind_chmom",0.015005241072933
"671","NN5_MSE",3,"ind_chmom",0.0146268621553811
"672","NN5_MAE",3,"ind_chmom",0.0147402877411727
"673","LM_MSE",1,"ind_chtx",0.000877456541612507
"674","LM_MAE",1,"ind_chtx",0.000942098749632412
"675","ELN_MSE",1,"ind_chtx",2.55733697757946e-99
"676","ELN_MAE",1,"ind_chtx",0.00171367789821392
"677","RF_MSE",1,"ind_chtx",0.0131730706811416
"678","RF_MAE",1,"ind_chtx",0.0147130918241238
"679","NN1_MSE",1,"ind_chtx",0.0138877883639322
"680","NN1_MAE",1,"ind_chtx",0.0139506196247098
"681","NN2_MSE",1,"ind_chtx",0.0138779335771656
"682","NN2_MAE",1,"ind_chtx",0.0139377764881157
"683","NN3_MSE",1,"ind_chtx",0.0139072417005497
"684","NN3_MAE",1,"ind_chtx",0.0136867220958642
"685","NN4_MSE",1,"ind_chtx",0.0138639862920708
"686","NN4_MAE",1,"ind_chtx",0.0135526791248481
"687","NN5_MSE",1,"ind_chtx",0.0139808469059277
"688","NN5_MAE",1,"ind_chtx",0.0136308135272914
"689","LM_MSE",2,"ind_chtx",0.00114705089496239
"690","LM_MAE",2,"ind_chtx",0.00116530567740755
"691","ELN_MSE",2,"ind_chtx",0.0138888888888889
"692","ELN_MAE",2,"ind_chtx",0.0120849403914289
"693","RF_MSE",2,"ind_chtx",0.0129432860837298
"694","RF_MAE",2,"ind_chtx",0.0126938576998428
"695","NN1_MSE",2,"ind_chtx",0.0139687924901796
"696","NN1_MAE",2,"ind_chtx",0.0139983227783382
"697","NN2_MSE",2,"ind_chtx",0.0139841207545687
"698","NN2_MAE",2,"ind_chtx",0.0141024726505517
"699","NN3_MSE",2,"ind_chtx",0.0140344738917324
"700","NN3_MAE",2,"ind_chtx",0.0141813642979321
"701","NN4_MSE",2,"ind_chtx",0.013877040062086
"702","NN4_MAE",2,"ind_chtx",0.013926010212223
"703","NN5_MSE",2,"ind_chtx",0.0134893588105816
"704","NN5_MAE",2,"ind_chtx",0.0136975311455614
"705","LM_MSE",3,"ind_chtx",0.0113745593918184
"706","LM_MAE",3,"ind_chtx",0.0121982065108759
"707","ELN_MSE",3,"ind_chtx",0.00546129489981167
"708","ELN_MAE",3,"ind_chtx",0.0138747188491243
"709","RF_MSE",3,"ind_chtx",0.0154013193777399
"710","RF_MAE",3,"ind_chtx",0.0162385212581294
"711","NN1_MSE",3,"ind_chtx",0.011855957977454
"712","NN1_MAE",3,"ind_chtx",0.0133699674637461
"713","NN2_MSE",3,"ind_chtx",0.0132290747260752
"714","NN2_MAE",3,"ind_chtx",0.0121606321179482
"715","NN3_MSE",3,"ind_chtx",0.0110318505135717
"716","NN3_MAE",3,"ind_chtx",0.0111649926435632
"717","NN4_MSE",3,"ind_chtx",0.013572939956085
"718","NN4_MAE",3,"ind_chtx",0.0129330291462086
"719","NN5_MSE",3,"ind_chtx",0.0124744308959668
"720","NN5_MAE",3,"ind_chtx",0.0125990310615412
"721","LM_MSE",1,"ind_cinvest",0.00139128462460041
"722","LM_MAE",1,"ind_cinvest",0.0014360646475451
"723","ELN_MSE",1,"ind_cinvest",2.55733697757946e-99
"724","ELN_MAE",1,"ind_cinvest",0.00171367789821392
"725","RF_MSE",1,"ind_cinvest",0.014078164513012
"726","RF_MAE",1,"ind_cinvest",0.0143035654215059
"727","NN1_MSE",1,"ind_cinvest",0.0137231062331339
"728","NN1_MAE",1,"ind_cinvest",0.0144590715568801
"729","NN2_MSE",1,"ind_cinvest",0.0143499248207022
"730","NN2_MAE",1,"ind_cinvest",0.0140334303101249
"731","NN3_MSE",1,"ind_cinvest",0.0143475918151606
"732","NN3_MAE",1,"ind_cinvest",0.0142560277720543
"733","NN4_MSE",1,"ind_cinvest",0.0137867995971047
"734","NN4_MAE",1,"ind_cinvest",0.0149480895353368
"735","NN5_MSE",1,"ind_cinvest",0.0150316131537943
"736","NN5_MAE",1,"ind_cinvest",0.0135279588113217
"737","LM_MSE",2,"ind_cinvest",0.00115394458932056
"738","LM_MAE",2,"ind_cinvest",0.00116269879694388
"739","ELN_MSE",2,"ind_cinvest",0.0138888888888889
"740","ELN_MAE",2,"ind_cinvest",0.0120849403914289
"741","RF_MSE",2,"ind_cinvest",0.0135976014608863
"742","RF_MAE",2,"ind_cinvest",0.0136099038230826
"743","NN1_MSE",2,"ind_cinvest",0.0140764968961294
"744","NN1_MAE",2,"ind_cinvest",0.0142542930016263
"745","NN2_MSE",2,"ind_cinvest",0.0142071672422458
"746","NN2_MAE",2,"ind_cinvest",0.0142547090094822
"747","NN3_MSE",2,"ind_cinvest",0.0143245134975027
"748","NN3_MAE",2,"ind_cinvest",0.0144463587290328
"749","NN4_MSE",2,"ind_cinvest",0.0141805758032446
"750","NN4_MAE",2,"ind_cinvest",0.0137901328839174
"751","NN5_MSE",2,"ind_cinvest",0.0151175186374714
"752","NN5_MAE",2,"ind_cinvest",0.013323597046901
"753","LM_MSE",3,"ind_cinvest",0.0115331078399716
"754","LM_MAE",3,"ind_cinvest",0.012321017217148
"755","ELN_MSE",3,"ind_cinvest",0.00546129489981167
"756","ELN_MAE",3,"ind_cinvest",0.0138747188491243
"757","RF_MSE",3,"ind_cinvest",0.0153019700671018
"758","RF_MAE",3,"ind_cinvest",0.0148023326442973
"759","NN1_MSE",3,"ind_cinvest",0.0127244220497441
"760","NN1_MAE",3,"ind_cinvest",0
"761","NN2_MSE",3,"ind_cinvest",0
"762","NN2_MAE",3,"ind_cinvest",0.0107365404825945
"763","NN3_MSE",3,"ind_cinvest",0.0125993092430106
"764","NN3_MAE",3,"ind_cinvest",0.0095018503581058
"765","NN4_MSE",3,"ind_cinvest",0
"766","NN4_MAE",3,"ind_cinvest",0
"767","NN5_MSE",3,"ind_cinvest",0.00969626863377033
"768","NN5_MAE",3,"ind_cinvest",0.0122956621555007
"769","LM_MSE",1,"ind_convind",0.00138764947276006
"770","LM_MAE",1,"ind_convind",0.00143538480125995
"771","ELN_MSE",1,"ind_convind",2.55733697757946e-99
"772","ELN_MAE",1,"ind_convind",0.00171367789821392
"773","RF_MSE",1,"ind_convind",0.0142524396995054
"774","RF_MAE",1,"ind_convind",0.0147073085852957
"775","NN1_MSE",1,"ind_convind",0.0139633406843523
"776","NN1_MAE",1,"ind_convind",0.0139954045553903
"777","NN2_MSE",1,"ind_convind",0.0140059576585355
"778","NN2_MAE",1,"ind_convind",0.0140197218032982
"779","NN3_MSE",1,"ind_convind",0.0139062043345223
"780","NN3_MAE",1,"ind_convind",0.0139604395495151
"781","NN4_MSE",1,"ind_convind",0.0139814282613193
"782","NN4_MAE",1,"ind_convind",0.0137598371309273
"783","NN5_MSE",1,"ind_convind",0.0139574886495705
"784","NN5_MAE",1,"ind_convind",0.0139388072994763
"785","LM_MSE",2,"ind_convind",0.00116132948023927
"786","LM_MAE",2,"ind_convind",0.00117989616709107
"787","ELN_MSE",2,"ind_convind",0.0138888888888889
"788","ELN_MAE",2,"ind_convind",0.0120849403914289
"789","RF_MSE",2,"ind_convind",0.0135628021502479
"790","RF_MAE",2,"ind_convind",0.0137375157770341
"791","NN1_MSE",2,"ind_convind",0.0139727716325397
"792","NN1_MAE",2,"ind_convind",0.0139779008102173
"793","NN2_MSE",2,"ind_convind",0.0139213479899197
"794","NN2_MAE",2,"ind_convind",0.0140934995829704
"795","NN3_MSE",2,"ind_convind",0.0141749333560515
"796","NN3_MAE",2,"ind_convind",0.0141663041879142
"797","NN4_MSE",2,"ind_convind",0.0138742746146648
"798","NN4_MAE",2,"ind_convind",0.0138891598397966
"799","NN5_MSE",2,"ind_convind",0.0134687199093999
"800","NN5_MAE",2,"ind_convind",0.0138545531178766
"801","LM_MSE",3,"ind_convind",0.0115291515740797
"802","LM_MAE",3,"ind_convind",0.0123196516826836
"803","ELN_MSE",3,"ind_convind",0.00546129489981167
"804","ELN_MAE",3,"ind_convind",0.0138747188491243
"805","RF_MSE",3,"ind_convind",0.0154090952163685
"806","RF_MAE",3,"ind_convind",0.0155606552012141
"807","NN1_MSE",3,"ind_convind",0.0123362227248136
"808","NN1_MAE",3,"ind_convind",0.014043005058193
"809","NN2_MSE",3,"ind_convind",0.0137168997459822
"810","NN2_MAE",3,"ind_convind",0.0133755110453428
"811","NN3_MSE",3,"ind_convind",0.0127222525210127
"812","NN3_MAE",3,"ind_convind",0.0129232256551699
"813","NN4_MSE",3,"ind_convind",0.0137232209480342
"814","NN4_MAE",3,"ind_convind",0.0142230416418787
"815","NN5_MSE",3,"ind_convind",0.0126255654469289
"816","NN5_MAE",3,"ind_convind",0.0135729809260679
"817","LM_MSE",1,"ind_currat",0.00137400113779031
"818","LM_MAE",1,"ind_currat",0.00141557848533328
"819","ELN_MSE",1,"ind_currat",2.55733697757946e-99
"820","ELN_MAE",1,"ind_currat",0.00171367789821392
"821","RF_MSE",1,"ind_currat",0.0140926247113271
"822","RF_MAE",1,"ind_currat",0.0132776372037607
"823","NN1_MSE",1,"ind_currat",0.0139402181427123
"824","NN1_MAE",1,"ind_currat",0.0140031998267757
"825","NN2_MSE",1,"ind_currat",0.0139951241059234
"826","NN2_MAE",1,"ind_currat",0.0140027166435649
"827","NN3_MSE",1,"ind_currat",0.0138883297806906
"828","NN3_MAE",1,"ind_currat",0.0139681047675954
"829","NN4_MSE",1,"ind_currat",0.0139505398102848
"830","NN4_MAE",1,"ind_currat",0.0137685384081329
"831","NN5_MSE",1,"ind_currat",0.0139508065194921
"832","NN5_MAE",1,"ind_currat",0.0139259885932884
"833","LM_MSE",2,"ind_currat",0.00100826364939579
"834","LM_MAE",2,"ind_currat",0.00106448119210279
"835","ELN_MSE",2,"ind_currat",0.0138888888888889
"836","ELN_MAE",2,"ind_currat",0.0120849403914289
"837","RF_MSE",2,"ind_currat",0.0140217618246236
"838","RF_MAE",2,"ind_currat",0.0200920406522892
"839","NN1_MSE",2,"ind_currat",0.0139815781992868
"840","NN1_MAE",2,"ind_currat",0.0139992145442296
"841","NN2_MSE",2,"ind_currat",0.0140606149142666
"842","NN2_MAE",2,"ind_currat",0.0140969079005405
"843","NN3_MSE",2,"ind_currat",0.0143813047860253
"844","NN3_MAE",2,"ind_currat",0.0142175283536094
"845","NN4_MSE",2,"ind_currat",0.0138941141940879
"846","NN4_MAE",2,"ind_currat",0.0139052502247836
"847","NN5_MSE",2,"ind_currat",0.0135203205154021
"848","NN5_MAE",2,"ind_currat",0.0138881056270334
"849","LM_MSE",3,"ind_currat",0.0115111708727424
"850","LM_MAE",3,"ind_currat",0.0123062407610606
"851","ELN_MSE",3,"ind_currat",0.00546129489981167
"852","ELN_MAE",3,"ind_currat",0.0138747188491243
"853","RF_MSE",3,"ind_currat",0.0140691559958266
"854","RF_MAE",3,"ind_currat",0.0119007593657136
"855","NN1_MSE",3,"ind_currat",0.0123538428833262
"856","NN1_MAE",3,"ind_currat",0.0139884144671655
"857","NN2_MSE",3,"ind_currat",0.0137027714192768
"858","NN2_MAE",3,"ind_currat",0.0133143640264454
"859","NN3_MSE",3,"ind_currat",0.012717069892751
"860","NN3_MAE",3,"ind_currat",0.0129277153863721
"861","NN4_MSE",3,"ind_currat",0.013817978355018
"862","NN4_MAE",3,"ind_currat",0.0143441277138336
"863","NN5_MSE",3,"ind_currat",0.012642772916199
"864","NN5_MAE",3,"ind_currat",0.0135184545952426
"865","LM_MSE",1,"ind_depr",0.00140208167721169
"866","LM_MAE",1,"ind_depr",0.00143236065886268
"867","ELN_MSE",1,"ind_depr",2.55733697757946e-99
"868","ELN_MAE",1,"ind_depr",0.00171367789821392
"869","RF_MSE",1,"ind_depr",0.008686354836266
"870","RF_MAE",1,"ind_depr",0.0136304777321084
"871","NN1_MSE",1,"ind_depr",0.0139576159999349
"872","NN1_MAE",1,"ind_depr",0.0139764503531082
"873","NN2_MSE",1,"ind_depr",0.0140109730468969
"874","NN2_MAE",1,"ind_depr",0.0139505787406028
"875","NN3_MSE",1,"ind_depr",0.0139351811228087
"876","NN3_MAE",1,"ind_depr",0.0139500722050872
"877","NN4_MSE",1,"ind_depr",0.0139363385435341
"878","NN4_MAE",1,"ind_depr",0.0138043362641097
"879","NN5_MSE",1,"ind_depr",0.0139017995308795
"880","NN5_MAE",1,"ind_depr",0.0138821886931214
"881","LM_MSE",2,"ind_depr",0.00115906703974804
"882","LM_MAE",2,"ind_depr",0.00112191668519582
"883","ELN_MSE",2,"ind_depr",0.0138888888888889
"884","ELN_MAE",2,"ind_depr",0.0120849403914289
"885","RF_MSE",2,"ind_depr",0.0118308289117023
"886","RF_MAE",2,"ind_depr",0.0172557581211873
"887","NN1_MSE",2,"ind_depr",0.0140182446544373
"888","NN1_MAE",2,"ind_depr",0.0140430515907449
"889","NN2_MSE",2,"ind_depr",0.0140361875877103
"890","NN2_MAE",2,"ind_depr",0.0140990562425928
"891","NN3_MSE",2,"ind_depr",0.0141535645581651
"892","NN3_MAE",2,"ind_depr",0.014162912314269
"893","NN4_MSE",2,"ind_depr",0.0139237489705512
"894","NN4_MAE",2,"ind_depr",0.0139569915805132
"895","NN5_MSE",2,"ind_depr",0.0135607387627375
"896","NN5_MAE",2,"ind_depr",0.0135071085077301
"897","LM_MSE",3,"ind_depr",0.0115275336451573
"898","LM_MAE",3,"ind_depr",0.01231246163982
"899","ELN_MSE",3,"ind_depr",0.00546129489981167
"900","ELN_MAE",3,"ind_depr",0.0138747188491243
"901","RF_MSE",3,"ind_depr",0.0113903178279023
"902","RF_MAE",3,"ind_depr",0.017062337432516
"903","NN1_MSE",3,"ind_depr",0.0123064722056793
"904","NN1_MAE",3,"ind_depr",0.0139315882351408
"905","NN2_MSE",3,"ind_depr",0.0136780957987075
"906","NN2_MAE",3,"ind_depr",0.0132309672898606
"907","NN3_MSE",3,"ind_depr",0.0127292140125744
"908","NN3_MAE",3,"ind_depr",0.0127486221723256
"909","NN4_MSE",3,"ind_depr",0.0135865309005765
"910","NN4_MAE",3,"ind_depr",0.0141994214946903
"911","NN5_MSE",3,"ind_depr",0.0125830730013369
"912","NN5_MAE",3,"ind_depr",0.0130972633172459
"913","LM_MSE",1,"ind_divi",0.00139197680730402
"914","LM_MAE",1,"ind_divi",0.00143751922542686
"915","ELN_MSE",1,"ind_divi",2.55733697757946e-99
"916","ELN_MAE",1,"ind_divi",0.00171367789821392
"917","RF_MSE",1,"ind_divi",0.0143676089138089
"918","RF_MAE",1,"ind_divi",0.0146573703025048
"919","NN1_MSE",1,"ind_divi",0.0139630194208279
"920","NN1_MAE",1,"ind_divi",0.0139928034588839
"921","NN2_MSE",1,"ind_divi",0.0140113805859303
"922","NN2_MAE",1,"ind_divi",0.0140070054243385
"923","NN3_MSE",1,"ind_divi",0.0139170223671755
"924","NN3_MAE",1,"ind_divi",0.0139546571949967
"925","NN4_MSE",1,"ind_divi",0.0139593609144392
"926","NN4_MAE",1,"ind_divi",0.0138427354235566
"927","NN5_MSE",1,"ind_divi",0.0139500098731582
"928","NN5_MAE",1,"ind_divi",0.013932437857176
"929","LM_MSE",2,"ind_divi",0.00115552037703306
"930","LM_MAE",2,"ind_divi",0.00116575803722761
"931","ELN_MSE",2,"ind_divi",0.0138888888888889
"932","ELN_MAE",2,"ind_divi",0.0120849403914289
"933","RF_MSE",2,"ind_divi",0.0138565229053541
"934","RF_MAE",2,"ind_divi",0.0138185801003561
"935","NN1_MSE",2,"ind_divi",0.0139736193700025
"936","NN1_MAE",2,"ind_divi",0.01399611273999
"937","NN2_MSE",2,"ind_divi",0.0139399829851152
"938","NN2_MAE",2,"ind_divi",0.0141078743219329
"939","NN3_MSE",2,"ind_divi",0.0140443119143886
"940","NN3_MAE",2,"ind_divi",0.0141558439240075
"941","NN4_MSE",2,"ind_divi",0.0138840915735791
"942","NN4_MAE",2,"ind_divi",0.0138796627789952
