"","model","sample","variable","importance"
"281","NN2_MSE",3,"ind_betasq",0.0163603959080597
"282","NN2_MAE",3,"ind_betasq",0.0155151567951041
"283","NN3_MSE",3,"ind_betasq",0.0119917871164352
"284","NN3_MAE",3,"ind_betasq",0.0125756794341167
"285","NN4_MSE",3,"ind_betasq",0.0163600579946645
"286","NN4_MAE",3,"ind_betasq",0.0166272642752089
"287","NN5_MSE",3,"ind_betasq",0.0138929653122495
"288","NN5_MAE",3,"ind_betasq",0.014473639020655
"289","LM_MSE",1,"ind_bm",0.0167682615151514
"290","LM_MAE",1,"ind_bm",0.017325433093152
"291","ELN_MSE",1,"ind_bm",5.11467395515891e-99
"292","ELN_MAE",1,"ind_bm",0.0026732301397448
"293","RF_MSE",1,"ind_bm",0.0119707270017418
"294","RF_MAE",1,"ind_bm",0.0120275662846161
"295","NN1_MSE",1,"ind_bm",0.0167370044712878
"296","NN1_MAE",1,"ind_bm",0.0167167310743273
"297","NN2_MSE",1,"ind_bm",0.0167050484612395
"298","NN2_MAE",1,"ind_bm",0.0167220054708803
"299","NN3_MSE",1,"ind_bm",0.0167024112275457
"300","NN3_MAE",1,"ind_bm",0.0167146974756135
"301","NN4_MSE",1,"ind_bm",0.0167283861904493
"302","NN4_MAE",1,"ind_bm",0.0165455645489513
"303","NN5_MSE",1,"ind_bm",0.0168308051644375
"304","NN5_MAE",1,"ind_bm",0.0165991127627851
"305","LM_MSE",2,"ind_bm",0.0164313801305984
"306","LM_MAE",2,"ind_bm",0.0187582894429245
"307","ELN_MSE",2,"ind_bm",0.0166666666666667
"308","ELN_MAE",2,"ind_bm",0.0148627057099855
"309","RF_MSE",2,"ind_bm",0.0188467639273956
"310","RF_MAE",2,"ind_bm",0.00701999116612712
"311","NN1_MSE",2,"ind_bm",0.0167706139807728
"312","NN1_MAE",2,"ind_bm",0.0168785433525099
"313","NN2_MSE",2,"ind_bm",0.0167149826478101
"314","NN2_MAE",2,"ind_bm",0.0167833931620454
"315","NN3_MSE",2,"ind_bm",0.0164865068068455
"316","NN3_MAE",2,"ind_bm",0.0169263051491047
"317","NN4_MSE",2,"ind_bm",0.016852514180538
"318","NN4_MAE",2,"ind_bm",0.016801184470652
"319","NN5_MSE",2,"ind_bm",0.0162774848773022
"320","NN5_MAE",2,"ind_bm",0.0167281694629082
"321","LM_MSE",3,"ind_bm",0.0166734363083852
"322","LM_MAE",3,"ind_bm",0.0166895222757581
"323","ELN_MSE",3,"ind_bm",0.00865400918169219
"324","ELN_MAE",3,"ind_bm",0.0166665734619612
"325","RF_MSE",3,"ind_bm",0.0240344671900763
"326","RF_MAE",3,"ind_bm",0.0127192794722768
"327","NN1_MSE",3,"ind_bm",0.015235185731926
"328","NN1_MAE",3,"ind_bm",0.0167793152363086
"329","NN2_MSE",3,"ind_bm",0.0166759286389072
"330","NN2_MAE",3,"ind_bm",0.0165341484773309
"331","NN3_MSE",3,"ind_bm",0.0156749402107988
"332","NN3_MAE",3,"ind_bm",0.0145976064738026
"333","NN4_MSE",3,"ind_bm",0.0167789616337773
"334","NN4_MAE",3,"ind_bm",0.0171292875409279
"335","NN5_MSE",3,"ind_bm",0.0157680452953212
"336","NN5_MAE",3,"ind_bm",0.0172136936503709
"337","LM_MSE",1,"ind_bm_ia",0.0169010009919948
"338","LM_MAE",1,"ind_bm_ia",0.0170554122427326
"339","ELN_MSE",1,"ind_bm_ia",5.11467395515891e-99
"340","ELN_MAE",1,"ind_bm_ia",0.0025447102983095
"341","RF_MSE",1,"ind_bm_ia",0.0201499898183717
"342","RF_MAE",1,"ind_bm_ia",0.0189869952668113
"343","NN1_MSE",1,"ind_bm_ia",0.0167496557473895
"344","NN1_MAE",1,"ind_bm_ia",0.0167209728872907
"345","NN2_MSE",1,"ind_bm_ia",0.0167296313708006
"346","NN2_MAE",1,"ind_bm_ia",0.0167674787174621
"347","NN3_MSE",1,"ind_bm_ia",0.0167193777879117
"348","NN3_MAE",1,"ind_bm_ia",0.0167412562131912
"349","NN4_MSE",1,"ind_bm_ia",0.0167517577127781
"350","NN4_MAE",1,"ind_bm_ia",0.0166496701414437
"351","NN5_MSE",1,"ind_bm_ia",0.0167393488552108
"352","NN5_MAE",1,"ind_bm_ia",0.0166262665356712
"353","LM_MSE",2,"ind_bm_ia",0.0172100430844359
"354","LM_MAE",2,"ind_bm_ia",0.0180296182760119
"355","ELN_MSE",2,"ind_bm_ia",0.0166666666666667
"356","ELN_MAE",2,"ind_bm_ia",0.0147476969541162
"357","RF_MSE",2,"ind_bm_ia",0.0172664825857595
"358","RF_MAE",2,"ind_bm_ia",0.0185132664502234
"359","NN1_MSE",2,"ind_bm_ia",0.0167530388597441
"360","NN1_MAE",2,"ind_bm_ia",0.0168906549871739
"361","NN2_MSE",2,"ind_bm_ia",0.0167843519495507
"362","NN2_MAE",2,"ind_bm_ia",0.0167911446438764
"363","NN3_MSE",2,"ind_bm_ia",0.0163758804477244
"364","NN3_MAE",2,"ind_bm_ia",0.0169436002580334
"365","NN4_MSE",2,"ind_bm_ia",0.0168944474808066
"366","NN4_MAE",2,"ind_bm_ia",0.0168006534399607
"367","NN5_MSE",2,"ind_bm_ia",0.0163982203150409
