"","model","sample","variable","importance"
"349","NN4_MSE",1,"macro_ff_RMW",0.0829562905120873
"350","NN4_MAE",1,"macro_ff_RMW",0.0788943043968426
"351","NN5_MSE",1,"macro_ff_RMW",0.0746505506882886
"352","NN5_MAE",1,"macro_ff_RMW",0.0582204889547796
"353","LM_MSE",2,"macro_ff_RMW",0.00225475768229733
"354","LM_MAE",2,"macro_ff_RMW",0.00340530915084615
"355","ELN_MSE",2,"macro_ff_RMW",0.0769230769230769
"356","ELN_MAE",2,"macro_ff_RMW",0.0617395751895721
"357","RF_MSE",2,"macro_ff_RMW",0.189202936167385
"358","RF_MAE",2,"macro_ff_RMW",0.189379322036509
"359","NN1_MSE",2,"macro_ff_RMW",0.0749973145561821
"360","NN1_MAE",2,"macro_ff_RMW",0.0830949269822548
"361","NN2_MSE",2,"macro_ff_RMW",0.114250549814791
"362","NN2_MAE",2,"macro_ff_RMW",0.0990424821028738
"363","NN3_MSE",2,"macro_ff_RMW",0.0911658358099764
"364","NN3_MAE",2,"macro_ff_RMW",0.0995183884563802
"365","NN4_MSE",2,"macro_ff_RMW",0.0674297669835132
"366","NN4_MAE",2,"macro_ff_RMW",0.0903850784524986
"367","NN5_MSE",2,"macro_ff_RMW",0.0833991900879178
"368","NN5_MAE",2,"macro_ff_RMW",0.0932388156964306
"369","LM_MSE",3,"macro_ff_RMW",0.0386095377425701
"370","LM_MAE",3,"macro_ff_RMW",0.0491437042073471
"371","ELN_MSE",3,"macro_ff_RMW",0.0833333333333333
"372","ELN_MAE",3,"macro_ff_RMW",0.0841395709252823
"373","RF_MSE",3,"macro_ff_RMW",0.1602515757792
"374","RF_MAE",3,"macro_ff_RMW",0.170911033591082
"375","NN1_MSE",3,"macro_ff_RMW",0.0711258483007177
"376","NN1_MAE",3,"macro_ff_RMW",0.0706862027825546
"377","NN2_MSE",3,"macro_ff_RMW",0.0722963429790429
"378","NN2_MAE",3,"macro_ff_RMW",0.0803269047818467
